time,latitude,longitude,depth,mag
2021-02-08T00:45:33.050Z,37.4978333,-121.8266667,5.13,3.22
2021-02-08T01:01:40.730Z,39.246,-123.0973333,6.35,2.64
2021-02-08T04:02:32.444Z,44.5326,-115.2485,15.12,2.6
2021-02-08T06:57:19.871Z,40.2529,-119.5306,9.4,2.5
2021-02-08T08:00:12.430Z,32.7456667,-115.8288333,11.43,3.45
2021-02-08T10:27:07.091Z,31.6734,-104.3918,7.0,3.4
2021-02-08T10:39:29.720Z,31.7259,-104.3482,8.67,3.8
2021-02-08T13:03:34.630Z,32.7483333,-115.8233333,11.43,2.59
2021-02-08T13:53:11.172Z,31.6548,-104.3745,5.0,3.7
2021-02-08T14:11:55.410Z,41.635,-122.195,15.5,2.62
2021-02-08T15:15:42.767Z,38.125,-118.0398,10.1,3.8
2021-02-08T22:50:38.371Z,36.2434,-106.7668,6.35,2.9
2021-02-08T23:08:51.435Z,38.7325,-97.0262,5.0,2.8
2021-02-08T23:49:42.055Z,44.2909,-115.1695,10.0,3.3
2021-02-09T00:14:33.612Z,44.2681,-115.1901,11.84,2.7
2021-02-09T05:34:17.170Z,45.5158333333333,-121.588333333333,5.75,3.47
2021-02-09T09:21:13.383Z,31.663,-104.2765,5.0,3.7
2021-02-09T10:01:15.404Z,44.2915,-115.1267,12.59,2.5
2021-02-09T11:51:26.490Z,33.1581667,-115.6331667,7.86,2.95
2021-02-09T18:23:03.948Z,47.581,-92.708,0.0,3.2
2021-02-09T18:58:31.960Z,37.5268333,-121.8953333,6.9,2.68
2021-02-10T01:01:15.790Z,33.1753333,-115.6136667,3.77,3.82
2021-02-10T01:01:41.460Z,33.172,-115.5998333,3.6,3.2
2021-02-10T01:24:32.480Z,33.1703333,-115.6128333,4.38,2.94
2021-02-10T01:25:07.940Z,33.1715,-115.609,2.85,2.72
2021-02-10T01:27:09.840Z,33.1751667,-115.6113333,3.68,3.76
2021-02-10T01:45:44.230Z,33.1696667,-115.614,3.95,2.69
2021-02-10T03:45:05.610Z,33.1616667,-115.6115,2.83,2.79
2021-02-10T03:59:03.029Z,36.86633333,-97.45566667,5.27,2.7
2021-02-10T07:55:23.350Z,32.739,-115.8285,10.75,2.8
2021-02-10T07:57:14.760Z,33.1828333,-115.6075,3.2,2.72
2021-02-10T10:04:07.817Z,38.1438,-117.9866,10.4,2.5
2021-02-10T22:15:54.357Z,44.3163,-115.1675,13.03,2.5
